timestamp,ret_lag1,ret_lag2,ret_lag3,ret_lag4,ret_lag5,roll_vol20
2010-03-03,0.002766363632757951,0.010331473409047831,0.0006321200722041453,-0.0013546945039806246,0.00915574411348441,0.010193078208190605
2010-03-04,0.0008913220083277551,0.002766363632757951,0.010331473409047831,0.0006321200722041453,-0.0013546945039806246,0.01010788949883263
2010-03-05,0.0030226577939114208,0.0008913220083277551,0.002766363632757951,0.010331473409047831,0.0006321200722041453,0.007037081167708193
2010-03-08,0.014192317655944642,0.0030226577939114208,0.0008913220083277551,0.002766363632757951,0.010331473409047831,0.007070545392674671
2010-03-09,0.00017507520935833298,0.014192317655944642,0.0030226577939114208,0.0008913220083277551,0.002766363632757951,0.0066283934414766614
2010-03-10,0.001661377504198036,0.00017507520935833298,0.014192317655944642,0.0030226577939114208,0.0008913220083277551,0.006316471041165334
2010-03-11,0.004445789501533959,0.001661377504198036,0.00017507520935833298,0.014192317655944642,0.0030226577939114208,0.0061854347994168245
2010-03-12,0.004166020180150554,0.004445789501533959,0.001661377504198036,0.00017507520935833298,0.014192317655944642,0.006033147663531346
2010-03-15,8.685111454376226e-05,0.004166020180150554,0.004445789501533959,0.001661377504198036,0.00017507520935833298,0.005998804350779858
2010-03-16,0.0002598935610018671,8.685111454376226e-05,0.004166020180150554,0.004445789501533959,0.001661377504198036,0.005386056974754642
2010-03-17,0.007934109850484816,0.0002598935610018671,8.685111454376226e-05,0.004166020180150554,0.004445789501533959,0.005413014210131507
2010-03-18,0.005909694135774579,0.007934109850484816,0.0002598935610018671,8.685111454376226e-05,0.004166020180150554,0.005423368707859638
2010-03-19,-0.0005120992765190735,0.005909694135774579,0.007934109850484816,0.0002598935610018671,8.685111454376226e-05,0.005694869258992626
2010-03-22,-0.005074779551697439,-0.0005120992765190735,0.005909694135774579,0.007934109850484816,0.0002598935610018671,0.005708890996426615
2010-03-23,0.005332204357488379,-0.005074779551697439,-0.0005120992765190735,0.005909694135774579,0.007934109850484816,0.00459389016063668
2010-03-24,0.007008446330758034,0.005332204357488379,-0.005074779551697439,-0.0005120992765190735,0.005909694135774579,0.004760562637474537
2010-03-25,-0.004866475341327892,0.007008446330758034,0.005332204357488379,-0.005074779551697439,-0.0005120992765190735,0.004773635077883235
2010-03-26,-0.0016278394612196934,-0.004866475341327892,0.007008446330758034,0.005332204357488379,-0.005074779551697439,0.004811390246903687
2010-03-29,-0.0006001345309201156,-0.0016278394612196934,-0.004866475341327892,0.007008446330758034,0.005332204357488379,0.004557012875686301
2010-03-30,0.006327717275198985,-0.0006001345309201156,-0.0016278394612196934,-0.004866475341327892,0.007008446330758034,0.004576206920524704
2010-03-31,0.0006815877454871,0.006327717275198985,-0.0006001345309201156,-0.0016278394612196934,-0.004866475341327892,0.004752234865911314
2010-04-01,-0.003413197981378957,0.0006815877454871,0.006327717275198985,-0.0006001345309201156,-0.0016278394612196934,0.004858904356264108
2010-04-05,0.006814699943373803,-0.003413197981378957,0.0006815877454871,0.006327717275198985,-0.0006001345309201156,0.004235715449374093
2010-04-06,0.00811590719688482,0.006814699943373803,-0.003413197981378957,0.0006815877454871,0.006327717275198985,0.004210430238354103
2010-04-07,0.002355170344618962,0.00811590719688482,0.006814699943373803,-0.003413197981378957,0.0006815877454871,0.004573430582051252
2010-04-08,-0.005728448836250344,0.002355170344618962,0.00811590719688482,0.006814699943373803,-0.003413197981378957,0.00454954121497538
2010-04-09,0.0034578729088501348,-0.005728448836250344,0.002355170344618962,0.00811590719688482,0.006814699943373803,0.004643940993489185
2010-04-12,0.006545501025025047,0.0034578729088501348,-0.005728448836250344,0.002355170344618962,0.00811590719688482,0.0046243260008613524
2010-04-13,0.001588214651042641,0.006545501025025047,0.0034578729088501348,-0.005728448836250344,0.002355170344618962,0.004615751289879564
2010-04-14,0.0007511577399563762,0.001588214651042641,0.006545501025025047,0.0034578729088501348,-0.005728448836250344,0.004893128459408962
2010-04-15,0.011285666761098767,0.0007511577399563762,0.001588214651042641,0.006545501025025047,0.0034578729088501348,0.004822786238899223
2010-04-16,0.0008249272222844439,0.011285666761098767,0.0007511577399563762,0.001588214651042641,0.006545501025025047,0.0062739234685669784
2010-04-19,-0.01604053827282126,0.0008249272222844439,0.011285666761098767,0.0007511577399563762,0.001588214651042641,0.006119015469707072
2010-04-20,0.003763424942007987,-0.01604053827282126,0.0008249272222844439,0.011285666761098767,0.0007511577399563762,0.006281945595648277
2010-04-21,0.008890870891602454,0.003763424942007987,-0.01604053827282126,0.0008249272222844439,0.011285666761098767,0.006206966157629254
2010-04-22,-0.0018215688274381137,0.008890870891602454,0.003763424942007987,-0.01604053827282126,0.0008249272222844439,0.006038017816678658
2010-04-23,0.0029793195745364542,-0.0018215688274381137,0.008890870891602454,0.003763424942007987,-0.01604053827282126,0.0060718358570138265
2010-04-26,0.00650618304507411,0.0029793195745364542,-0.0018215688274381137,0.008890870891602454,0.003763424942007987,0.006188701409553995
2010-04-27,-0.00378322788131058,0.00650618304507411,0.0029793195745364542,-0.0018215688274381137,0.008890870891602454,0.008385731986482249
2010-04-28,-0.02393457376510799,-0.00378322788131058,0.00650618304507411,0.0029793195745364542,-0.0018215688274381137,0.008533964741083545
2010-04-29,0.007567226668695248,-0.02393457376510799,-0.00378322788131058,0.00650618304507411,0.0029793195745364542,0.008841325263432722
2010-04-30,0.012321234228926059,0.007567226668695248,-0.02393457376510799,-0.00378322788131058,0.00650618304507411,0.00968031229550113
2010-05-03,-0.01710712663608227,0.012321234228926059,0.007567226668695248,-0.02393457376510799,-0.00378322788131058,0.009934642831381825
2010-05-04,0.012878384479845018,-0.01710712663608227,0.012321234228926059,0.007567226668695248,-0.02393457376510799,0.011324222266734898
2010-05-05,-0.0237957399082962,0.012878384479845018,-0.01710712663608227,0.012321234228926059,0.007567226668695248,0.01133015734221849
2010-05-06,-0.0059739701210475005,-0.0237957399082962,0.012878384479845018,-0.01710712663608227,0.012321234228926059,0.01347505071136675
2010-05-07,-0.033777712833797935,-0.0059739701210475005,-0.0237957399082962,0.012878384479845018,-0.01710712663608227,0.013572747210924538
2010-05-10,-0.01498704407828999,-0.033777712833797935,-0.0059739701210475005,-0.0237957399082962,0.012878384479845018,0.017117798572808894
2010-05-11,0.04309934448997588,-0.01498704407828999,-0.033777712833797935,-0.0059739701210475005,-0.0237957399082962,0.017111600442481886
2010-05-12,-0.0028456599240822555,0.04309934448997588,-0.01498704407828999,-0.033777712833797935,-0.0059739701210475005,0.017225106693614267
2010-05-13,0.01388943801039666,-0.0028456599240822555,0.04309934448997588,-0.01498704407828999,-0.033777712833797935,0.01738494194587501
2010-05-14,-0.012508947566856499,0.01388943801039666,-0.0028456599240822555,0.04309934448997588,-0.01498704407828999,0.017485017956779685
2010-05-17,-0.01827060169441097,-0.012508947566856499,0.01388943801039666,-0.0028456599240822555,0.04309934448997588,0.017440419575825233
2010-05-18,0.0005264941453422267,-0.01827060169441097,-0.012508947566856499,0.01388943801039666,-0.0028456599240822555,0.017394712531468137
2010-05-19,-0.013695573051107246,0.0005264941453422267,-0.01827060169441097,-0.012508947566856499,0.01388943801039666,0.017395088710695943
2010-05-20,-0.0057102201316014956,-0.013695573051107246,0.0005264941453422267,-0.01827060169441097,-0.012508947566856499,0.01894329242631924
2010-05-21,-0.03849085944578157,-0.0057102201316014956,-0.013695573051107246,0.0005264941453422267,-0.01827060169441097,0.019299552671002185
2010-05-24,0.014493446374258312,-0.03849085944578157,-0.0057102201316014956,-0.013695573051107246,0.0005264941453422267,0.019364564449378063
2010-05-25,-0.012914273263544551,0.014493446374258312,-0.03849085944578157,-0.0057102201316014956,-0.013695573051107246,0.018944993442606244
2010-05-26,0.0010210249842526053,-0.012914273263544551,0.014493446374258312,-0.03849085944578157,-0.0057102201316014956,0.018723784192541504
2010-05-27,-0.00604668139280129,0.0010210249842526053,-0.012914273263544551,0.014493446374258312,-0.03849085944578157,0.02025644940019281
2010-05-28,0.03294923300843955,-0.00604668139280129,0.0010210249842526053,-0.012914273263544551,0.014493446374258312,0.02013254336427153
2010-06-01,-0.012629069155676298,0.03294923300843955,-0.00604668139280129,0.0010210249842526053,-0.012914273263544551,0.019909615164879945
2010-06-02,-0.01696673365296153,-0.012629069155676298,0.03294923300843955,-0.00604668139280129,0.0010210249842526053,0.020597715704542056
2010-06-03,0.025705838974691808,-0.01696673365296153,-0.012629069155676298,0.03294923300843955,-0.00604668139280129,0.020637447553278208
2010-06-04,0.003438508228477133,0.025705838974691808,-0.01696673365296153,-0.012629069155676298,0.03294923300843955,0.02079952561494254
2010-06-07,-0.03576918873478174,0.003438508228477133,0.025705838974691808,-0.01696673365296153,-0.012629069155676298,0.020730783154777895
2010-06-08,-0.012529030090955295,-0.03576918873478174,0.003438508228477133,0.025705838974691808,-0.01696673365296153,0.01805854195065337
2010-06-09,0.010654984713284854,-0.012529030090955295,-0.03576918873478174,0.003438508228477133,0.025705838974691808,0.018056748387332552
2010-06-10,-0.005360478285136416,0.010654984713284854,-0.012529030090955295,-0.03576918873478174,0.003438508228477133,0.019129232362167223
2010-06-11,0.028812451968835084,-0.005360478285136416,0.010654984713284854,-0.012529030090955295,-0.03576918873478174,0.01910047835413573
2010-06-14,0.004844038921903326,0.028812451968835084,-0.005360478285136416,0.010654984713284854,-0.012529030090955295,0.018750262159109264
2010-06-15,-0.0015513398086666186,0.004844038921903326,0.028812451968835084,-0.005360478285136416,0.010654984713284854,0.019530127968059214
2010-06-16,0.022483135605529725,-0.0015513398086666186,0.004844038921903326,0.028812451968835084,-0.005360478285136416,0.019295184016950902
2010-06-17,-0.00035716709437938476,0.022483135605529725,-0.0015513398086666186,0.004844038921903326,0.028812451968835084,0.01925445294747487
2010-06-18,0.0016062933010410063,-0.00035716709437938476,0.022483135605529725,-0.0015513398086666186,0.004844038921903326,0.016970305508568335
2010-06-21,0.0010836119505288622,0.0016062933010410063,-0.00035716709437938476,0.022483135605529725,-0.0015513398086666186,0.016748180353224913
2010-06-22,-0.0028681307341544837,0.0010836119505288622,0.0016062933010410063,-0.00035716709437938476,0.022483135605529725,0.016934784448354223
2010-06-23,-0.016653095355269265,-0.0028681307341544837,0.0010836119505288622,0.0016062933010410063,-0.00035716709437938476,0.016960867436530552
2010-06-24,-0.003108466911547758,-0.016653095355269265,-0.0028681307341544837,0.0010836119505288622,0.0016062933010410063,0.01735332028320624
2010-06-25,-0.016709282939567416,-0.003108466911547758,-0.016653095355269265,-0.0028681307341544837,0.0010836119505288622,0.015614460823504634
2010-06-28,0.00418048761158385,-0.016709282939567416,-0.003108466911547758,-0.016653095355269265,-0.0028681307341544837,0.015387882036168851
2010-06-29,-0.003157066994648794,0.00418048761158385,-0.016709282939567416,-0.003108466911547758,-0.016653095355269265,0.016490308069412086
2010-06-30,-0.03136152881251597,-0.003157066994648794,0.00418048761158385,-0.016709282939567416,-0.003108466911547758,0.015288529796998145
2010-07-01,-0.009545356374567326,-0.03136152881251597,-0.003157066994648794,0.00418048761158385,-0.016709282939567416,0.01521277196210017
2010-07-02,-0.00446662738225001,-0.009545356374567326,-0.03136152881251597,-0.003157066994648794,0.00418048761158385,0.013205037108276646
2010-07-06,-0.005464297808109642,-0.00446662738225001,-0.009545356374567326,-0.03136152881251597,-0.003157066994648794,0.013090525907018435
2010-07-07,0.006534397026347172,-0.005464297808109642,-0.00446662738225001,-0.009545356374567326,-0.03136152881251597,0.01473410559288768
2010-07-08,0.031010027190478517,0.006534397026347172,-0.005464297808109642,-0.00446662738225001,-0.009545356374567326,0.014835091312024866
2010-07-09,0.00984679961492585,0.031010027190478517,0.006534397026347172,-0.005464297808109642,-0.00446662738225001,0.013409029868593218
2010-07-12,0.007437769672200112,0.00984679961492585,0.031010027190478517,0.006534397026347172,-0.005464297808109642,0.01335685534866618
2010-07-13,0.0006479455639771814,0.007437769672200112,0.00984679961492585,0.031010027190478517,0.006534397026347172,0.013793845996347137
2010-07-14,0.014976105218626579,0.0006479455639771814,0.007437769672200112,0.00984679961492585,0.031010027190478517,0.012769156220483012
2010-07-15,-9.13718447508316e-05,0.014976105218626579,0.0006479455639771814,0.007437769672200112,0.00984679961492585,0.012771146142381049
2010-07-16,0.00027363236224431375,-9.13718447508316e-05,0.014976105218626579,0.0006479455639771814,0.007437769672200112,0.014115318971300098
2010-07-19,-0.027920772164691243,0.00027363236224431375,-9.13718447508316e-05,0.014976105218626579,0.0006479455639771814,0.014215913841170394
2010-07-20,0.005889195457172036,-0.027920772164691243,0.00027363236224431375,-9.13718447508316e-05,0.014976105218626579,0.01450934387033216
2010-07-21,0.01103060545400325,0.005889195457172036,-0.027920772164691243,0.00027363236224431375,-9.13718447508316e-05,0.01433181307563128
2010-07-22,-0.013082986263524887,0.01103060545400325,0.005889195457172036,-0.027920772164691243,0.00027363236224431375,0.015229351227892032
2010-07-23,0.02207625254107093,-0.013082986263524887,0.01103060545400325,0.005889195457172036,-0.027920772164691243,0.014805281680692527
2010-07-26,0.008640994636229138,0.02207625254107093,-0.013082986263524887,0.01103060545400325,0.005889195457172036,0.014930977205543877
2010-07-27,0.010362196812073066,0.008640994636229138,0.02207625254107093,-0.013082986263524887,0.01103060545400325,0.01489436505676426
2010-07-28,-8.954534662475311e-05,0.010362196812073066,0.008640994636229138,0.02207625254107093,-0.013082986263524887,0.012878145379116074
2010-07-29,-0.006475773542140573,-8.954534662475311e-05,0.010362196812073066,0.008640994636229138,0.02207625254107093,0.012678256068169394
2010-07-30,-0.0048837025011216895,-0.006475773542140573,-8.954534662475311e-05,0.010362196812073066,0.008640994636229138,0.012575667741612713
2010-08-02,-0.0001816168653707706,-0.0048837025011216895,-0.006475773542140573,-8.954534662475311e-05,0.010362196812073066,0.013056350172162784
2010-08-03,0.022330046211386012,-0.0001816168653707706,-0.0048837025011216895,-0.006475773542140573,-8.954534662475311e-05,0.013227314386405134
2010-08-04,-0.0048004467557341,0.022330046211386012,-0.0001816168653707706,-0.0048837025011216895,-0.006475773542140573,0.011673632314590447
2010-08-05,0.0066604982675633195,-0.0048004467557341,0.022330046211386012,-0.0001816168653707706,-0.0048837025011216895,0.011598014088220114
2010-08-06,-0.0010629844837097835,0.0066604982675633195,-0.0048004467557341,0.022330046211386012,-0.0001816168653707706,0.011630485468948638
2010-08-09,-0.004084066586751867,-0.0010629844837097835,0.0066604982675633195,-0.0048004467557341,0.022330046211386012,0.011648635596963466
2010-08-10,0.00532406087717785,-0.004084066586751867,-0.0010629844837097835,0.0066604982675633195,-0.0048004467557341,0.011364495882934785
2010-08-11,-0.005413123750707349,0.00532406087717785,-0.004084066586751867,-0.0010629844837097835,0.0066604982675633195,0.013090063920044694
2010-08-12,-0.027789681726046567,-0.005413123750707349,0.00532406087717785,-0.004084066586751867,-0.0010629844837097835,0.013157470909204796
2010-08-13,-0.0061487104542470306,-0.027789681726046567,-0.005413123750707349,0.00532406087717785,-0.004084066586751867,0.011496542526036243
2010-08-16,-0.0029501000685261403,-0.0061487104542470306,-0.027789681726046567,-0.005413123750707349,0.00532406087717785,0.011435176579536768
2010-08-17,-0.0004614328276248969,-0.0029501000685261403,-0.0061487104542470306,-0.027789681726046567,-0.005413123750707349,0.011495511020837458
2010-08-18,0.01221033807150107,-0.0004614328276248969,-0.0029501000685261403,-0.0061487104542470306,-0.027789681726046567,0.011042176740647398
2010-08-19,0.0018231894714162422,0.01221033807150107,-0.0004614328276248969,-0.0029501000685261403,-0.0061487104542470306,0.010657845556796566
2010-08-20,-0.01755007550541876,0.0018231894714162422,0.01221033807150107,-0.0004614328276248969,-0.0029501000685261403,0.010437129305666261
2010-08-23,-0.0032498533839584454,-0.01755007550541876,0.0018231894714162422,0.01221033807150107,-0.0004614328276248969,0.010077112073518446
2010-08-24,-0.003819996830331185,-0.0032498533839584454,-0.01755007550541876,0.0018231894714162422,0.01221033807150107,0.010467036145196805
2010-08-25,-0.014954204433212048,-0.003819996830331185,-0.0032498533839584454,-0.01755007550541876,0.0018231894714162422,0.010530143928982305
2010-08-26,0.003877439671930105,-0.014954204433212048,-0.003819996830331185,-0.0032498533839584454,-0.01755007550541876,0.010562313239526309
2010-08-27,-0.006724458359319563,0.003877439671930105,-0.014954204433212048,-0.003819996830331185,-0.0032498533839584454,0.011278490143704984
2010-08-30,0.015371356931489721,-0.006724458359319563,0.003877439671930105,-0.014954204433212048,-0.003819996830331185,0.010124147728942517
2010-08-31,-0.01461136541987429,0.015371356931489721,-0.006724458359319563,0.003877439671930105,-0.014954204433212048,0.01014651940333435
2010-09-01,0.0,-0.01461136541987429,0.015371356931489721,-0.006724458359319563,0.003877439671930105,0.012353000513058215
2010-09-02,0.02947291885796055,0.0,-0.01461136541987429,0.015371356931489721,-0.006724458359319563,0.01260926914553579
2010-09-03,0.009269170444069275,0.02947291885796055,0.0,-0.01461136541987429,0.015371356931489721,0.01299294788645239
2010-09-07,0.012888348070315025,0.009269170444069275,0.02947291885796055,0.0,-0.01461136541987429,0.01312174314911151
2010-09-08,-0.011336452084988125,0.012888348070315025,0.009269170444069275,0.02947291885796055,0.0,0.013220289083787688
2010-09-09,0.006998027238825699,-0.011336452084988125,0.012888348070315025,0.009269170444069275,0.02947291885796055,0.011640527375448682
2010-09-10,0.004608907166717913,0.006998027238825699,-0.011336452084988125,0.012888348070315025,0.009269170444069275,0.011560775753116292
2010-09-13,0.005035981085963037,0.004608907166717913,0.006998027238825699,-0.011336452084988125,0.012888348070315025,0.011713528157852576
2010-09-14,0.011061408548649787,0.005035981085963037,0.004608907166717913,0.006998027238825699,-0.011336452084988125,0.011715344669438466
2010-09-15,-0.0006210669601705021,0.011061408548649787,0.005035981085963037,0.004608907166717913,0.006998027238825699,0.01147771974575258
2010-09-16,0.0038099483490237063,-0.0006210669601705021,0.011061408548649787,0.005035981085963037,0.004608907166717913,0.011484769884987015
2010-09-17,-0.0002654039168081823,0.0038099483490237063,-0.0006210669601705021,0.011061408548649787,0.005035981085963037,0.010587294021177765
2010-09-20,0.00037346517093705955,-0.0002654039168081823,0.0038099483490237063,-0.0006210669601705021,0.011061408548649787,0.010871309171480966
2010-09-21,0.015174479777742,0.00037346517093705955,-0.0002654039168081823,0.0038099483490237063,-0.0006210669601705021,0.01081664306711815
2010-09-22,-0.002016025235022312,0.015174479777742,0.00037346517093705955,-0.0002654039168081823,0.0038099483490237063,0.010133295479301958
2010-09-23,-0.00492531214837566,-0.002016025235022312,0.015174479777742,0.00037346517093705955,-0.0002654039168081823,0.010483446621021922
2010-09-24,-0.008144018420304988,-0.00492531214837566,-0.002016025235022312,0.015174479777742,0.00037346517093705955,0.010870615482824152
2010-09-27,0.020411979701838057,-0.008144018420304988,-0.00492531214837566,-0.002016025235022312,0.015174479777742,0.010756574896142202
2010-09-28,-0.004801360608012395,0.020411979701838057,-0.008144018420304988,-0.00492531214837566,-0.002016025235022312,0.00986659972959884
2010-09-29,0.0034943734077224065,-0.004801360608012395,0.020411979701838057,-0.008144018420304988,-0.00492531214837566,0.009916321444298491
2010-09-30,-0.001745485725330731,0.0034943734077224065,-0.004801360608012395,0.020411979701838057,-0.008144018420304988,0.008091060942657291
2010-10-01,-0.002974581144056465,-0.001745485725330731,0.0034943734077224065,-0.004801360608012395,0.020411979701838057,0.007956474735721477
2010-10-04,0.004196636321782243,-0.002974581144056465,-0.001745485725330731,0.0034943734077224065,-0.004801360608012395,0.00787124540189363
2010-10-05,-0.007531801927454396,0.004196636321782243,-0.002974581144056465,-0.001745485725330731,0.0034943734077224065,0.00827402930378594
2010-10-06,0.019931786138429608,-0.007531801927454396,0.004196636321782243,-0.002974581144056465,-0.001745485725330731,0.008250139499472661
2010-10-07,-8.631884256082856e-05,0.019931786138429608,-0.007531801927454396,0.004196636321782243,-0.002974581144056465,0.008283582426298544
2010-10-08,-0.0012072629465365026,-8.631884256082856e-05,0.019931786138429608,-0.007531801927454396,0.004196636321782243,0.008293638290114399
2010-10-11,0.005593189646760699,-0.0012072629465365026,-8.631884256082856e-05,0.019931786138429608,-0.007531801927454396,0.008048000509312127
2010-10-12,0.0009435750411803667,0.005593189646760699,-0.0012072629465365026,-8.631884256082856e-05,0.019931786138429608,0.008027562313633321
2010-10-13,0.0030810303044583875,0.0009435750411803667,0.005593189646760699,-0.0012072629465365026,-8.631884256082856e-05,0.008117777854520518
2010-10-14,0.007747174312464189,0.0030810303044583875,0.0009435750411803667,0.005593189646760699,-0.0012072629465365026,0.008220076813458379
2010-10-15,-0.00390846444987325,0.007747174312464189,0.0030810303044583875,0.0009435750411803667,0.005593189646760699,0.008209234238004468
2010-10-18,0.0020412855697253818,-0.00390846444987325,0.007747174312464189,0.0030810303044583875,0.0009435750411803667,0.007662352898983037
2010-10-19,0.00491550020677245,0.0020412855697253818,-0.00390846444987325,0.007747174312464189,0.0030810303044583875,0.008329867459331185
2010-10-20,-0.013191050743294852,0.00491550020677245,0.0020412855697253818,-0.00390846444987325,0.007747174312464189,0.00840708174230942
2010-10-21,0.009718368229675534,-0.013191050743294852,0.00491550020677245,0.0020412855697253818,-0.00390846444987325,0.008066357317311259
2010-10-22,0.002203529621095157,0.009718368229675534,-0.013191050743294852,0.00491550020677245,0.0020412855697253818,0.0068688920982488385
2010-10-25,0.0018607270588475444,0.002203529621095157,0.009718368229675534,-0.013191050743294852,0.00491550020677245,0.0067106812263748655
2010-10-26,0.0029529696403320926,0.0018607270588475444,0.002203529621095157,0.009718368229675534,-0.013191050743294852,0.006710343652503751
2010-10-27,0.00016874746476780444,0.0029529696403320926,0.0018607270588475444,0.002203529621095157,0.009718368229675534,0.006745602759312952
2010-10-28,-0.002868280348057972,0.00016874746476780444,0.0029529696403320926,0.0018607270588475444,0.002203529621095157,0.006667627653309172
2010-10-29,0.00016903472935592134,-0.002868280348057972,0.00016874746476780444,0.0029529696403320926,0.0018607270588475444,0.006647861170901312
2010-11-01,0.000759459276880925,0.00016903472935592134,-0.002868280348057972,0.00016874746476780444,0.0029529696403320926,0.006298600595837557
2010-11-02,0.0003381488864890869,0.000759459276880925,0.00016903472935592134,-0.002868280348057972,0.00016874746476780444,0.004926766761858266
2010-11-03,0.007899242300773324,0.0003381488864890869,0.000759459276880925,0.00016903472935592134,-0.002868280348057972,0.0049443480217526295
2010-11-04,0.004009266066276496,0.007899242300773324,0.0003381488864890869,0.000759459276880925,0.00016903472935592134,0.0062362582259408005
2010-11-05,0.019075092898577672,0.004009266066276496,0.007899242300773324,0.0003381488864890869,0.000759459276880925,0.006204463138582299
2010-11-08,0.0037555480640936167,0.019075092898577672,0.004009266066276496,0.007899242300773324,0.0003381488864890869,0.006275317271071258
2010-11-09,-0.0018760110154252274,0.0037555480640936167,0.019075092898577672,0.004009266066276496,0.007899242300773324,0.006631999796422066
2010-11-10,-0.007210183188917085,-0.0018760110154252274,0.0037555480640936167,0.019075092898577672,0.004009266066276496,0.006511158630670526
2010-11-11,0.004020970018481229,-0.007210183188917085,-0.0018760110154252274,0.0037555480640936167,0.019075092898577672,0.0065050985573798705
2010-11-12,-0.003774326345709511,0.004020970018481229,-0.007210183188917085,-0.0018760110154252274,0.0037555480640936167,0.007184476767579357
2010-11-15,-0.011908971507639698,-0.003774326345709511,0.004020970018481229,-0.007210183188917085,-0.0018760110154252274,0.007144599811668642
2010-11-16,-0.0014154123835483645,-0.011908971507639698,-0.003774326345709511,0.004020970018481229,-0.007210183188917085,0.0074189676036454264
2010-11-17,-0.01570194370823952,-0.0014154123835483645,-0.011908971507639698,-0.003774326345709511,0.004020970018481229,0.007102871396532202
2010-11-18,0.0005079622299000164,-0.01570194370823952,-0.0014154123835483645,-0.011908971507639698,-0.003774326345709511,0.007799493477269378
2010-11-19,0.01461085630416381,0.0005079622299000164,-0.01570194370823952,-0.0014154123835483645,-0.011908971507639698,0.007808536795148651
2010-11-22,0.002746960598548398,0.01461085630416381,0.0005079622299000164,-0.01570194370823952,-0.0014154123835483645,0.007799801426683079
2010-11-23,-0.0008318375259106503,0.002746960598548398,0.01461085630416381,0.0005079622299000164,-0.01570194370823952,0.008510199578420316
2010-11-24,-0.01458261227933999,-0.0008318375259106503,0.002746960598548398,0.01461085630416381,0.0005079622299000164,0.009094624726822282
2010-11-26,0.014666026764426299,-0.01458261227933999,-0.0008318375259106503,0.002746960598548398,0.01461085630416381,0.009514077393822802
2010-11-29,-0.011715883277505057,0.014666026764426299,-0.01458261227933999,-0.0008318375259106503,0.002746960598548398,0.009534957000897492
2010-11-30,0.0030256921914721957,-0.011715883277505057,0.014666026764426299,-0.01458261227933999,-0.0008318375259106503,0.009626323441991571
2010-12-01,-0.005638585090967041,0.0030256921914721957,-0.011715883277505057,0.014666026764426299,-0.01458261227933999,0.01059532487034582
2010-12-02,0.021045081960111567,-0.005638585090967041,0.0030256921914721957,-0.011715883277505057,0.014666026764426299,0.010915712689327504
2010-12-03,0.012727371105557772,0.021045081960111567,-0.005638585090967041,0.0030256921914721957,-0.011715883277505057,0.010076343461853703
2010-12-06,0.0026889276278527774,0.012727371105557772,0.021045081960111567,-0.005638585090967041,0.0030256921914721957,0.010045823007947517
