Date,AdjClose,simple_return,log_return
2017-05-12,36.319087982177734,0.06260128429603462,0.06071994366943054
2017-05-17,34.958003997802734,-0.037475720344159025,-0.03819598752190012
2017-05-22,35.82816696166992,0.02489166612378324,0.02458691541806925
2017-06-01,35.639713287353516,-0.005259930671809743,-0.005273812807925807
2017-06-06,35.93518829345703,0.008290611198838116,0.008256432858097639
2017-06-16,33.101322174072266,-0.07886047782030814,-0.08214376432003336
2017-06-21,33.938926696777344,0.02530426181468859,0.024989409336677617
2017-06-26,33.92729568481445,-0.00034270417761894656,-0.00034276291411550376
2017-07-06,33.20835494995117,-0.021190628971500147,-0.021418373462209504
2017-07-11,33.859806060791016,0.019617084671061047,0.01942714962802767
2017-07-21,34.9626579284668,0.032571121810200276,0.03205192658987116
2017-07-26,35.704864501953125,0.021228551187523426,0.021006364462362814
2017-07-31,34.60434341430664,-0.03082272130135888,-0.03130773367131284
2017-08-10,36.279510498046875,0.04840915672590573,0.04727392642926469
2017-08-15,37.746402740478516,0.04043307702595955,0.0396370466917138
2017-08-25,37.33997344970703,-0.010767364868272233,-0.010825752439809572
2017-08-30,38.15515899658203,0.021831444202095263,0.021596550784284147
2017-09-14,36.97091293334961,-0.031037639322601396,-0.031529511315974826
2017-09-19,37.07601547241211,0.0028428440285468426,0.002838810789566291
2017-09-29,35.99923324584961,-0.029042555216423516,-0.029472637826720435
2017-10-04,35.849735260009766,-0.0041528102784544885,-0.004161457142552618
2017-10-09,36.4009895324707,0.015376801766116888,0.015259776870840569
2017-10-19,36.43367385864258,0.0008978966393955456,0.0008974937713459029
2017-10-24,36.695289611816406,0.007180603147211029,0.007154945368765307
2017-11-03,40.29240798950195,0.09802670630857269,0.09351466547695035
2017-11-08,41.16599655151367,0.021681220001528168,0.021449525318311565
2017-11-13,40.78184509277344,-0.009331766285786913,-0.009375580002731178
2017-11-28,40.57087326049805,-0.005173180168662195,-0.0051866073928425556
2017-12-08,39.703529357910156,-0.021378487394610346,-0.021610317326238266
2017-12-13,40.38333511352539,0.01712204850825927,0.016977118232031654
2017-12-18,41.356178283691406,0.024090213634687885,0.023804621989429686
2017-12-28,40.1043815612793,-0.030268675065310613,-0.030736230455441747
2018-01-02,40.38099670410156,0.0068973795892999235,0.006873701482276698
2018-01-12,41.513240814208984,0.028039033271123337,0.027653136420223687
2018-01-17,41.98441696166992,0.011350020817928241,0.011286092601263785
2018-01-22,41.49214172363281,-0.011725189335999087,-0.011794471465031374
2018-02-01,39.33080291748047,-0.05209031677729237,-0.053496052127794846
2018-02-06,38.217315673828125,-0.028310819028753098,-0.028719298323204332
2018-02-16,40.58564376831055,0.06197002726971457,0.06012569951159999
2018-02-21,40.265541076660156,-0.007887091639540045,-0.007918359262391152
2018-02-26,42.124996185302734,0.046179811792480985,0.04514525506820999
2018-03-08,41.64720153808594,-0.011342307192504841,-0.01140712172232726
2018-03-13,42.36037826538086,0.01712424126847334,0.016979274077393244
2018-03-23,38.82269287109375,-0.08351401803175806,-0.087208506998573
2018-03-28,39.185184478759766,0.00933710623499584,0.009293784913642465
2018-04-02,39.23225021362305,0.0012011104576730158,0.0012003897015879672
2018-04-12,40.98813247680664,0.044756093612338343,0.04378345493221708
2018-04-17,41.95317077636719,0.023544334451115034,0.023271441694132273
2018-04-27,38.20602035522461,-0.08931745448078032,-0.09356091059706383
2018-05-02,41.56011199951172,0.08778961046196598,0.08414775699766891
2018-05-07,43.58197021484375,0.0486490078601276,0.04750267653197354
2018-05-17,44.18242263793945,0.013777541954521189,0.013683494467601724
2018-05-22,44.222591400146484,0.000909157076699918,0.0009087440437271372
2018-06-01,44.95035171508789,0.01645675415889336,0.016322809313952028
2018-06-06,45.83403015136719,0.019658988251757936,0.01946824615366162
2018-06-11,45.18425369262695,-0.014176725384923428,-0.014278175114262458
2018-06-21,43.82091522216797,-0.03017286685165388,-0.030637436615704273
2018-06-26,43.5775260925293,-0.005554177232600321,-0.005569659027332433
