time,bar_vol,target,child,mid,half_spread,sigma_bps,temp_impact,perm_impact,fill_px,cum_exec,remaining
2025-11-25 14:30:00,2115070.0,416.6666666666667,416.6666666666667,668.5599975585938,0.06685599975585937,5.0,0.0005996668679911679,0.0,668.6274532252176,416.6666666666667,49583.333333333336
2025-11-25 14:31:00,333773.0,416.6666666666667,416.6666666666667,668.6849975585938,0.06686849975585937,5.0,0.001815998026694941,0.00016085629079385077,668.7538429126671,833.3333333333334,49166.66666666667
2025-11-25 14:32:00,287966.0,416.6666666666667,416.6666666666667,669.0675048828125,0.06690675048828125,5.0,0.001985316369087379,0.00032189661056876125,669.1367188462805,1250.0,48750.00000000001
2025-11-25 14:33:00,229680.0,416.6666666666667,416.6666666666667,669.1749877929688,0.06691749877929688,5.0,0.00227420864456694,0.0004829224828793856,669.2446624228755,1666.6666666666667,48333.33333333334
2025-11-25 14:34:00,269182.0,416.6666666666667,416.6666666666667,669.5149841308594,0.06695149841308594,5.0,0.0020686985302762933,0.0006442237966839208,669.5846485515995,2083.3333333333335,47916.66666666668
2025-11-25 14:35:00,309411.0,416.6666666666667,416.6666666666667,669.5675048828125,0.06695675048828126,5.0,0.001902994060982554,0.000805342916805197,669.6371699702786,2500.0,47500.000000000015
2025-11-25 14:36:00,271399.0,416.6666666666667,416.6666666666667,669.7699890136719,0.06697699890136719,5.0,0.002059326707769776,0.0009667037529880007,669.839992043034,2916.6666666666665,47083.33333333335
2025-11-25 14:37:00,325075.0,416.6666666666667,416.6666666666667,669.6150207519531,0.06696150207519531,5.0,0.001847564285339178,0.0011275600951701898,669.6849573784089,3333.333333333333,46666.666666666686
2025-11-25 14:38:00,256785.0,416.6666666666667,416.6666666666667,669.5700073242188,0.06695700073242188,5.0,0.0021282307560796182,0.0012885534827097437,669.64038110919,3749.9999999999995,46250.00000000002
2025-11-25 14:39:00,235620.0,416.6666666666667,416.6666666666667,669.6700134277344,0.06696700134277345,5.0,0.002241290113938357,0.0014498391818005918,669.7406715583729,4166.666666666666,45833.33333333336
2025-11-25 14:40:00,391434.0,416.6666666666667,416.6666666666667,669.1650085449219,0.06691650085449219,5.0,0.0016515913879605816,0.00160971760390272,669.2351863547682,4583.333333333333,45416.66666666669
2025-11-25 14:41:00,269943.0,416.6666666666667,416.6666666666667,668.8200073242188,0.06688200073242188,5.0,0.002063053679614054,0.001769776450461028,668.8907221550812,5000.0,45000.00000000003
2025-11-25 14:42:00,279318.0,416.6666666666667,416.6666666666667,668.5050048828125,0.06685050048828126,5.0,0.002020271898005396,0.001929755909377674,668.5758054111081,5416.666666666667,44583.333333333365
2025-11-25 14:43:00,500035.0,416.6666666666667,416.6666666666667,667.7703552246094,0.06677703552246093,5.0,0.0014229557892688357,0.002088271483380239,667.8406434874045,5833.333333333334,44166.6666666667
