path_id,ann_ret,ann_vol,sharpe,max_dd,terminal_wealth
655,0.3469840946379841,0.16495838389316736,2.10346444023544,-0.06418498849672782,1.3289569992593138
656,0.021188206396740572,0.10731675408819327,0.19743614663678732,-0.10198349482457358,1.0153396179164074
657,0.21619328647588176,0.09967631713210545,2.1689533953120597,-0.07536085052896968,1.2101924748619786
658,-0.08265589420480457,0.09986357902454374,-0.827688082203523,-0.12103566242069419,0.9127975098528031
659,-0.08985894222548363,0.13100797619469667,-0.6859043612118726,-0.15723103276263606,0.9023641375024943
660,-0.05207237328328862,0.09781247504787928,-0.5323694473307127,-0.08473285280271103,0.9434152926633504
661,0.11110602497457811,0.1209623595942314,0.9185173416530862,-0.10291640263951385,1.1030318297495483
662,0.26375112939726364,0.0865621416737667,3.046957068036538,-0.041531135901288097,1.259051840723385
663,0.05108546631931343,0.0972484509825771,0.5253087921006149,-0.0731233774768072,1.046147360965791
664,0.09393837201546629,0.1137432220342162,0.8258810532658181,-0.0894982918741597,1.0869067922004467
665,-0.012133936096050513,0.09161458534313152,-0.13244546215653655,-0.1172274878160956,0.9837408471246402
666,0.03851830030579251,0.10396086848510565,0.3705076810830123,-0.11791329344289392,1.0329462547911739
667,0.3056438351552635,0.1001922051767993,3.0505749885025883,-0.08475318602033699,1.299142819414999
668,0.22494398243385239,0.13820489906652983,1.6276122189096034,-0.08337277418684153,1.2133815659919147
669,-0.034401893177253284,0.12255780718476585,-0.28069932032473166,-0.0973714968210101,0.9584147283895694
670,0.12772662232631937,0.09641654855616802,1.3247375501303231,-0.0759367177439807,1.1225162965534836
671,0.05023236596052327,0.10859668252042831,0.46255893637518786,-0.06074624512298876,1.0440837720960403
672,0.19106222666206385,0.11231286518331744,1.7011606493184146,-0.06514947805202354,1.1836420577338223
673,0.08109197658715317,0.1373033505885056,0.590604499013164,-0.15298577893573517,1.0710335362290915
674,0.15992126473157953,0.10068227396416579,1.5883755743190475,-0.06620683663659088,1.1540914714736141
675,0.12000516528021565,0.09278852691039918,1.2933190047956908,-0.03852600207465251,1.115211024275814
676,-0.005514342201512368,0.10464823865450142,-0.052694075623366164,-0.08058402187394387,0.9890709147560494
677,0.07044050049720019,0.10345622154564277,0.6808725414945034,-0.12367748989765714,1.0647356018364083
678,-0.09458037399421793,0.1281352111769764,-0.7381294581361124,-0.15273196496743902,0.8980090834593384
679,0.14850064803237295,0.09700868961995081,1.53079738128771,-0.03849403445319244,1.1431359489117556
