ts,qty,px,notional,cum_qty,cum_cost,strategy
2025-10-17 12:07:00-04:00,159.6090454346373,251.10172234701557,40078.106210800484,43626.50979971927,10890363.168148752,VWAP
2025-10-17 12:08:00-04:00,115.59426003537482,251.107488528874,29026.58432583656,43742.104059754645,10919389.75247459,VWAP
2025-10-17 12:09:00-04:00,225.95269943187233,251.2687406198936,56774.85022591191,43968.05675918652,10976164.602700502,VWAP
2025-10-17 12:10:00-04:00,105.05533310447905,251.12919103606058,26382.4608165517,44073.112092291,11002547.063517053,VWAP
2025-10-17 12:11:00-04:00,162.39018576447404,250.98906998373656,40758.161699511555,44235.50227805547,11043305.225216564,VWAP
2025-10-17 12:12:00-04:00,208.4011122069258,250.88938587872525,52285.627058038925,44443.9033902624,11095590.852274602,VWAP
2025-10-17 12:13:00-04:00,109.93728104905809,250.82006114575088,27574.47555492235,44553.84067131146,11123165.327829525,VWAP
2025-10-17 12:14:00-04:00,118.43022571221553,250.8808367489831,29711.874123051566,44672.27089702368,11152877.201952577,VWAP
2025-10-17 12:15:00-04:00,213.0662508247165,250.99187512523406,53477.89782039904,44885.3371478484,11206355.099772975,VWAP
2025-10-17 12:16:00-04:00,107.79909251590404,250.9074862360837,27047.599321696507,44993.1362403643,11233402.699094672,VWAP
2025-10-17 12:17:00-04:00,150.9615929753778,250.80153203630312,37861.39879686557,45144.09783333968,11271264.097891537,VWAP
2025-10-17 12:18:00-04:00,113.91710282929941,250.63247973386694,28551.325966205222,45258.01493616898,11299815.423857743,VWAP
2025-10-17 12:19:00-04:00,173.9010165740762,250.76458315181594,43608.21593087525,45431.91595274305,11343423.639788618,VWAP
2025-10-17 12:20:00-04:00,152.42692497711977,250.9552345247443,38252.3347055187,45584.34287772017,11381675.974494137,VWAP
2025-10-17 12:21:00-04:00,117.8097024665799,250.9609507916829,29565.634943498164,45702.15258018675,11411241.609437635,VWAP
2025-10-17 12:22:00-04:00,239.8559090198287,250.95648282205562,60193.39531170317,45942.00848920658,11471435.00474934,VWAP
2025-10-17 12:23:00-04:00,185.85045015970996,251.2388277044193,46692.84922646414,46127.85893936629,11518127.853975803,VWAP
2025-10-17 12:24:00-04:00,166.52949946327232,251.1392330103821,41822.090768809045,46294.38843882956,11559949.944744611,VWAP
2025-10-17 12:25:00-04:00,160.747917415583,251.22046170787485,40383.166031722096,46455.136356245144,11600333.110776333,VWAP
2025-10-17 12:26:00-04:00,135.0497820380949,251.11060195352727,33912.43206127866,46590.186138283236,11634245.542837612,VWAP
2025-10-17 12:27:00-04:00,164.07481915423182,251.3925703416367,41247.19051552154,46754.260957437466,11675492.733353134,VWAP
2025-10-17 12:28:00-04:00,112.70346901153013,251.35304205173546,28328.3597858316,46866.964426449,11703821.093138967,VWAP
2025-10-17 12:29:00-04:00,183.24624617702233,251.41029590455554,46069.992974764216,47050.21067262602,11749891.08611373,VWAP
2025-10-17 12:30:00-04:00,352.2005212146057,251.7461277910975,88665.11742178327,47402.41119384062,11838556.203535514,VWAP
2025-10-17 12:31:00-04:00,180.73674052097786,251.72261016847386,45495.524077282724,47583.1479343616,11884051.727612797,VWAP
2025-10-17 12:32:00-04:00,170.93795577463544,251.67823141734,43021.362391455725,47754.08589013624,11927073.090004252,VWAP
2025-10-17 12:33:00-04:00,227.04920637195136,251.8296847183583,57177.730056201974,47981.13509650819,11984250.820060454,VWAP
2025-10-17 12:34:00-04:00,289.78684777306296,251.62980524281602,72919.0080670654,48270.921944281254,12057169.82812752,VWAP
2025-10-17 12:35:00-04:00,353.66834527757516,251.79183094638645,89050.80020521944,48624.59028955883,12146220.62833274,VWAP
2025-10-17 12:36:00-04:00,200.42153215662356,251.8235537484129,50470.86247538276,48825.01182171545,12196691.490808122,VWAP
2025-10-17 12:37:00-04:00,288.5557695267015,251.80858841190047,72660.82100262839,49113.56759124215,12269352.31181075,VWAP
2025-10-17 12:38:00-04:00,130.2700086038414,251.7884815650968,32800.48765983332,49243.83759984599,12302152.799470583,VWAP
2025-10-17 12:39:00-04:00,174.85547602419044,251.87655115629158,44041.99425176472,49418.69307587018,12346194.793722348,VWAP
2025-10-17 12:40:00-04:00,200.11251656441948,251.92755808721526,50413.85764076161,49618.8055924346,12396608.65136311,VWAP
2025-10-17 12:41:00-04:00,184.60441954598383,251.82799211336268,46488.56030951791,49803.41001198058,12443097.211672628,VWAP
2025-10-17 12:42:00-04:00,156.7606194516593,251.7504571624723,39464.55761202757,49960.17063143224,12482561.769284656,VWAP
2025-10-17 12:43:00-04:00,165.74450017662485,251.78933228744705,41732.69702978902,50125.91513160886,12524294.466314446,VWAP
2025-10-17 12:44:00-04:00,253.27565872965934,251.74625900687352,63761.19958269333,50379.19079033852,12588055.66589714,VWAP
2025-10-17 12:45:00-04:00,238.12891058920425,251.7761158385133,59955.17217700647,50617.31970092773,12648010.838074146,VWAP
2025-10-17 12:46:00-04:00,184.4175149539249,251.7369747961015,46424.70731391586,50801.73721588165,12694435.545388062,VWAP
2025-10-17 12:47:00-04:00,266.5782815617997,251.8332154086986,67133.26580383342,51068.31549744345,12761568.811191894,VWAP
2025-10-17 12:48:00-04:00,628.0318261139357,252.179444256894,158376.7168850546,51696.347323557384,12919945.528076949,VWAP
2025-10-17 12:49:00-04:00,186.57813203812606,252.1083542980558,47037.90581613732,51882.92545559551,12966983.433893086,VWAP
2025-10-17 12:50:00-04:00,373.5375494440523,252.43563846941467,94294.18978620988,52256.463005039564,13061277.623679297,VWAP
2025-10-17 12:51:00-04:00,215.00258239844695,252.3116937559344,54247.665726852,52471.46558743801,13115525.289406149,VWAP
2025-10-17 12:52:00-04:00,181.10058146018588,252.12879395199377,45660.67118756147,52652.5661688982,13161185.96059371,VWAP
2025-10-17 12:53:00-04:00,139.7248889007954,252.04217470444317,35216.56485889319,52792.291057799,13196402.525452603,VWAP
2025-10-17 12:54:00-04:00,147.00669180741102,252.10807576912592,37061.57419675132,52939.297749606405,13233464.099649355,VWAP
2025-10-17 12:55:00-04:00,158.5573955966524,252.033370300723,39961.754798329326,53097.85514520306,13273425.854447683,VWAP
2025-10-17 12:56:00-04:00,145.80551829577902,252.07422778408434,36753.81343106668,53243.660663498835,13310179.66787875,VWAP
2025-10-17 12:57:00-04:00,236.56140407713679,252.17783021643876,59655.54159312657,53480.222067575975,13369835.209471878,VWAP
2025-10-17 12:58:00-04:00,166.69397550428417,252.42747253604747,42078.138923532264,53646.91604308026,13411913.348395409,VWAP
2025-10-17 12:59:00-04:00,141.17776059640008,252.27750753415614,35615.973562513616,53788.09380367666,13447529.321957923,VWAP
2025-10-17 13:00:00-04:00,3258.0685154853572,252.18768813328,821644.7667000798,57046.16231916202,14269174.088658003,VWAP
2025-10-17 13:01:00-04:00,115.54940293328067,252.0507137783888,29124.309486000046,57161.7117220953,14298298.398144003,VWAP
2025-10-17 13:02:00-04:00,96.30321407366658,251.90050444735616,24258.82820505834,57258.01493616897,14322557.226349061,VWAP
2025-10-17 13:03:00-04:00,133.8261799754158,251.77532413836667,33694.12984150971,57391.84111614439,14356251.356190572,VWAP
2025-10-17 13:04:00-04:00,167.3294511172845,251.66536683057245,42111.027696989746,57559.17056726167,14398362.383887561,VWAP
